crop ID,soil_type,stage,MOI,temp,humidity,result
3,3,4,73,35,48,2
3,3,4,74,36,45,2
3,3,4,75,37,42,2
3,3,4,76,38,39,2
3,3,4,77,39,36,2
3,3,4,78,40,33,2
3,3,4,79,41,30,2
3,3,4,80,42,27,2
3,3,4,81,43,24,0
3,3,4,82,44,21,0
3,3,4,83,45,18,0
3,3,4,84,46,15,0
3,3,4,85,25,76,0
3,3,4,86,26,73,0
3,3,4,87,27,70,0
3,3,4,88,28,67,0
3,3,4,89,29,64,0
3,3,4,90,30,61,0
3,3,4,91,31,58,0
3,3,4,92,32,55,0
3,3,4,93,33,52,0
3,3,4,94,34,49,0
3,3,4,95,35,46,0
3,3,4,96,36,43,0
3,3,4,97,37,40,0
3,3,4,98,38,37,0
3,3,4,99,39,34,0
3,3,4,100,40,31,0
3,3,5,1,25,80,1
3,3,5,2,26,77,1
3,3,5,3,27,74,1
3,3,5,4,28,71,1
3,3,5,5,29,68,1
3,3,5,6,30,65,1
3,3,5,7,31,62,1
3,3,5,8,32,59,1
3,3,5,9,33,56,1
3,3,5,10,34,53,1
3,3,5,11,35,50,1
3,3,5,12,36,47,1
3,3,5,13,37,44,1
3,3,5,14,38,41,1
3,3,5,15,39,38,1
3,3,5,16,40,35,1
3,3,5,17,41,32,1
3,3,5,18,42,29,1
3,3,5,19,43,26,1
3,3,5,20,44,23,1
3,3,5,21,45,20,1
3,3,5,22,46,17,1
3,3,5,23,25,78,1
3,3,5,24,26,75,1
3,3,5,25,27,72,1
3,3,5,26,28,69,1
3,3,5,27,29,66,1
3,3,5,28,30,63,1
3,3,5,29,31,60,1
3,3,5,30,32,57,1
3,3,5,31,33,54,1
3,3,5,32,34,51,1
3,3,5,33,35,48,1
3,3,5,34,36,45,1
3,3,5,35,37,42,1
3,3,5,36,38,39,1
3,3,5,37,39,36,1
3,3,5,38,40,33,1
3,3,5,39,41,30,1
3,3,5,40,42,27,1
3,3,5,41,43,24,1
3,3,5,42,44,21,1
3,3,5,43,45,18,1
3,3,5,44,46,15,1
3,3,5,45,25,76,1
3,3,5,46,26,73,1
3,3,5,47,27,70,1
3,3,5,48,28,67,1
3,3,5,49,29,64,1
3,3,5,50,30,61,1
3,3,5,51,31,58,1
3,3,5,52,32,55,1
3,3,5,53,33,52,1
3,3,5,54,34,49,1
3,3,5,55,35,46,1
3,3,5,56,36,43,1
3,3,5,57,37,40,1
3,3,5,58,38,37,1
3,3,5,59,39,34,1
3,3,5,60,40,31,2
3,3,5,61,25,80,2
3,3,5,62,26,77,2
3,3,5,63,27,74,2
3,3,5,64,28,71,2
3,3,5,65,29,68,2
3,3,5,66,30,65,2
3,3,5,67,31,62,2
3,3,5,68,32,59,2
3,3,5,69,33,56,2
3,3,5,70,34,53,2
3,3,5,71,35,50,0
3,3,5,72,36,47,0
3,3,5,73,37,44,0
3,3,5,74,38,41,0
3,3,5,75,39,38,0
3,3,5,76,40,35,0
3,3,5,77,41,32,0
3,3,5,78,42,29,0
3,3,5,79,43,26,0
3,3,5,80,44,23,0
3,3,5,81,45,20,0
3,3,5,82,46,17,0
3,3,5,83,25,78,0
3,3,5,84,26,75,0
3,3,5,85,27,72,0
3,3,5,86,28,69,0
3,3,5,87,29,66,0
3,3,5,88,30,63,0
3,3,5,89,31,60,0
3,3,5,90,32,57,0
3,3,5,91,33,54,0
3,3,5,92,34,51,0
3,3,5,93,35,48,0
3,3,5,94,36,45,0
3,3,5,95,37,42,0
3,3,5,96,38,39,0
3,3,5,97,39,36,0
3,3,5,98,40,33,0
3,3,5,99,41,30,0
3,3,5,100,42,27,0
3,4,1,1,43,24,1
3,4,1,2,44,21,1
3,4,1,3,45,18,1
3,4,1,4,46,15,1
3,4,1,5,25,76,1
3,4,1,6,26,73,1
3,4,1,7,27,70,1
3,4,1,8,28,67,1
3,4,1,9,29,64,1
3,4,1,10,30,61,1
3,4,1,11,31,58,1
3,4,1,12,32,55,1
3,4,1,13,33,52,1
3,4,1,14,34,49,1
3,4,1,15,35,46,1
3,4,1,16,36,43,1
3,4,1,17,37,40,1
3,4,1,18,38,37,1
3,4,1,19,39,34,1
3,4,1,20,40,31,1
3,4,1,21,25,80,1
3,4,1,22,26,77,1
3,4,1,23,27,74,1
3,4,1,24,28,71,1
3,4,1,25,29,68,1
3,4,1,26,30,65,1
3,4,1,27,31,62,1
3,4,1,28,32,59,1
3,4,1,29,33,56,1
3,4,1,30,34,53,1
3,4,1,31,35,50,1
3,4,1,32,36,47,1
3,4,1,33,37,44,1
3,4,1,34,38,41,1
3,4,1,35,39,38,1
3,4,1,36,40,35,1
3,4,1,37,41,32,1
3,4,1,38,42,29,1
3,4,1,39,43,26,1
3,4,1,40,44,23,1
3,4,1,41,45,20,1
3,4,1,42,46,17,1
3,4,1,43,25,78,1
3,4,1,44,26,75,1
3,4,1,45,27,72,1
3,4,1,46,28,69,1
3,4,1,47,29,66,1
3,4,1,48,30,63,1
3,4,1,49,31,60,1
3,4,1,50,32,57,1
3,4,1,51,33,54,1
3,4,1,52,34,51,1
3,4,1,53,35,48,1
3,4,1,54,36,45,1
3,4,1,55,37,42,1
3,4,1,56,38,39,1
3,4,1,57,39,36,1
3,4,1,58,40,33,1
3,4,1,59,41,30,1
3,4,1,60,42,27,1
3,4,1,61,43,24,1
3,4,1,62,44,21,1
3,4,1,63,45,18,1
3,4,1,64,46,15,1
3,4,1,65,25,76,1
3,4,1,66,26,73,1
3,4,1,67,27,70,1
3,4,1,68,28,67,1
3,4,1,69,29,64,1
3,4,1,70,30,61,1
3,4,1,71,31,58,1
3,4,1,72,32,55,1
3,4,1,73,33,52,1
3,4,1,74,34,49,1
3,4,1,75,35,46,1
3,4,1,76,36,43,1
3,4,1,77,37,40,1
3,4,1,78,38,37,1
3,4,1,79,39,34,1
3,4,1,80,40,31,2
3,4,1,81,25,80,2
3,4,1,82,26,77,2
3,4,1,83,27,74,2
3,4,1,84,28,71,2
3,4,1,85,29,68,2
3,4,1,86,30,65,2
3,4,1,87,31,62,2
3,4,1,88,32,59,2
3,4,1,89,33,56,2
3,4,1,90,34,53,2
3,4,1,91,35,50,0
3,4,1,92,36,47,0
3,4,1,93,37,44,0
3,4,1,94,38,41,0
3,4,1,95,39,38,0
3,4,1,96,40,35,0
3,4,1,97,41,32,0
3,4,1,98,42,29,0
3,4,1,99,43,26,0
3,4,1,100,44,23,0
3,4,2,1,45,20,1
3,4,2,2,46,17,1
3,4,2,3,25,78,1
3,4,2,4,26,75,1
3,4,2,5,27,72,1
3,4,2,6,28,69,1
3,4,2,7,29,66,1
3,4,2,8,30,63,1
3,4,2,9,31,60,1
3,4,2,10,32,57,1
3,4,2,11,33,54,1
3,4,2,12,34,51,1
3,4,2,13,35,48,1
3,4,2,14,36,45,1
3,4,2,15,37,42,1
3,4,2,16,38,39,1
3,4,2,17,39,36,1
3,4,2,18,40,33,1
3,4,2,19,41,30,1
3,4,2,20,42,27,1
3,4,2,21,43,24,1
3,4,2,22,44,21,1
3,4,2,23,45,18,1
3,4,2,24,46,15,1
3,4,2,25,25,76,1
3,4,2,26,26,73,1
3,4,2,27,27,70,1
3,4,2,28,28,67,1
3,4,2,29,29,64,1
3,4,2,30,30,61,1
3,4,2,31,31,58,1
3,4,2,32,32,55,1
3,4,2,33,33,52,1
3,4,2,34,34,49,1
3,4,2,35,35,46,1
3,4,2,36,36,43,1
3,4,2,37,37,40,1
3,4,2,38,38,37,1
3,4,2,39,39,34,1
3,4,2,40,40,31,1
3,4,2,41,25,80,1
3,4,2,42,26,77,1
3,4,2,43,27,74,1
3,4,2,44,28,71,1
3,4,2,45,29,68,1
3,4,2,46,30,65,1
3,4,2,47,31,62,1
3,4,2,48,32,59,1
3,4,2,49,33,56,1
3,4,2,50,34,53,1
3,4,2,51,35,50,1
3,4,2,52,36,47,1
3,4,2,53,37,44,1
3,4,2,54,38,41,1
3,4,2,55,39,38,1
3,4,2,56,40,35,1
3,4,2,57,41,32,1
3,4,2,58,42,29,1
3,4,2,59,43,26,1
3,4,2,60,44,23,1
3,4,2,61,45,20,1
3,4,2,62,46,17,1
3,4,2,63,25,78,1
3,4,2,64,26,75,1
3,4,2,65,27,72,1
3,4,2,66,28,69,1
3,4,2,67,29,66,1
3,4,2,68,30,63,1
3,4,2,69,31,60,1
3,4,2,70,32,57,2
3,4,2,71,33,54,2
3,4,2,72,34,51,2
3,4,2,73,35,48,2
3,4,2,74,36,45,2
3,4,2,75,37,42,2
3,4,2,76,38,39,2
3,4,2,77,39,36,2
3,4,2,78,40,33,2
3,4,2,79,41,30,2
3,4,2,80,42,27,2
3,4,2,81,43,24,0
3,4,2,82,44,21,0
3,4,2,83,45,18,0
3,4,2,84,46,15,0
3,4,2,85,25,76,0
3,4,2,86,26,73,0
3,4,2,87,27,70,0
3,4,2,88,28,67,0
3,4,2,89,29,64,0
3,4,2,90,30,61,0
3,4,2,91,31,58,0
3,4,2,92,32,55,0
3,4,2,93,33,52,0
3,4,2,94,34,49,0
3,4,2,95,35,46,0
3,4,2,96,36,43,0
3,4,2,97,37,40,0
3,4,2,98,38,37,0
3,4,2,99,39,34,0
3,4,2,100,40,31,0
3,4,3,1,25,80,1
3,4,3,2,26,77,1
3,4,3,3,27,74,1
3,4,3,4,28,71,1
3,4,3,5,29,68,1
3,4,3,6,30,65,1
3,4,3,7,31,62,1
3,4,3,8,32,59,1
3,4,3,9,33,56,1
3,4,3,10,34,53,1
3,4,3,11,35,50,1
3,4,3,12,36,47,1
3,4,3,13,37,44,1
3,4,3,14,38,41,1
3,4,3,15,39,38,1
3,4,3,16,40,35,1
3,4,3,17,41,32,1
3,4,3,18,42,29,1
3,4,3,19,43,26,1
3,4,3,20,44,23,1
3,4,3,21,45,20,1
3,4,3,22,46,17,1
3,4,3,23,25,78,1
3,4,3,24,26,75,1
3,4,3,25,27,72,1
3,4,3,26,28,69,1
3,4,3,27,29,66,1
3,4,3,28,30,63,1
3,4,3,29,31,60,1
3,4,3,30,32,57,1
3,4,3,31,33,54,1
3,4,3,32,34,51,1
3,4,3,33,35,48,1
3,4,3,34,36,45,1
3,4,3,35,37,42,1
3,4,3,36,38,39,1
3,4,3,37,39,36,1
3,4,3,38,40,33,1
3,4,3,39,41,30,1
3,4,3,40,42,27,1
3,4,3,41,43,24,1
3,4,3,42,44,21,1
3,4,3,43,45,18,1
3,4,3,44,46,15,1
3,4,3,45,25,76,1
3,4,3,46,26,73,1
3,4,3,47,27,70,1
3,4,3,48,28,67,1
3,4,3,49,29,64,1
3,4,3,50,30,61,1
3,4,3,51,31,58,1
3,4,3,52,32,55,1
3,4,3,53,33,52,1
3,4,3,54,34,49,1
3,4,3,55,35,46,1
3,4,3,56,36,43,1
3,4,3,57,37,40,1
3,4,3,58,38,37,1
3,4,3,59,39,34,1
3,4,3,60,40,31,2
3,4,3,61,25,80,2
3,4,3,62,26,77,2
3,4,3,63,27,74,2
3,4,3,64,28,71,2
3,4,3,65,29,68,2
3,4,3,66,30,65,2
3,4,3,67,31,62,2
3,4,3,68,32,59,2
3,4,3,69,33,56,2
3,4,3,70,34,53,2
3,4,3,71,35,50,0
3,4,3,72,36,47,0
3,4,3,73,37,44,0
3,4,3,74,38,41,0
3,4,3,75,39,38,0
3,4,3,76,40,35,0
3,4,3,77,41,32,0
3,4,3,78,42,29,0
3,4,3,79,43,26,0
3,4,3,80,44,23,0
3,4,3,81,45,20,0
3,4,3,82,46,17,0
3,4,3,83,25,78,0
3,4,3,84,26,75,0
3,4,3,85,27,72,0
3,4,3,86,28,69,0
3,4,3,87,29,66,0
3,4,3,88,30,63,0
3,4,3,89,31,60,0
3,4,3,90,32,57,0
3,4,3,91,33,54,0
3,4,3,92,34,51,0
3,4,3,93,35,48,0
3,4,3,94,36,45,0
3,4,3,95,37,42,0
3,4,3,96,38,39,0
3,4,3,97,39,36,0
3,4,3,98,40,33,0
3,4,3,99,41,30,0
3,4,3,100,42,27,0
3,4,4,1,43,24,1
3,4,4,2,44,21,1
3,4,4,3,45,18,1
3,4,4,4,46,15,1
3,4,4,5,25,76,1
3,4,4,6,26,73,1
3,4,4,7,27,70,1
3,4,4,8,28,67,1
3,4,4,9,29,64,1
3,4,4,10,30,61,1
3,4,4,11,31,58,1
3,4,4,12,32,55,1
3,4,4,13,33,52,1
3,4,4,14,34,49,1
3,4,4,15,35,46,1
3,4,4,16,36,43,1
3,4,4,17,37,40,1
3,4,4,18,38,37,1
3,4,4,19,39,34,1
3,4,4,20,40,31,1
3,4,4,21,25,80,1
3,4,4,22,26,77,1
3,4,4,23,27,74,1
3,4,4,24,28,71,1
3,4,4,25,29,68,1
3,4,4,26,30,65,1
3,4,4,27,31,62,1
3,4,4,28,32,59,1
3,4,4,29,33,56,1
3,4,4,30,34,53,1
3,4,4,31,35,50,1
3,4,4,32,36,47,1
3,4,4,33,37,44,1
3,4,4,34,38,41,1
3,4,4,35,39,38,1
3,4,4,36,40,35,1
3,4,4,37,41,32,1
3,4,4,38,42,29,1
3,4,4,39,43,26,1
3,4,4,40,44,23,1
3,4,4,41,45,20,1
3,4,4,42,46,17,1
3,4,4,43,25,78,1
3,4,4,44,26,75,1
3,4,4,45,27,72,1
3,4,4,46,28,69,1
3,4,4,47,29,66,1
3,4,4,48,30,63,1
3,4,4,49,31,60,1
3,4,4,50,32,57,1
3,4,4,51,33,54,1
3,4,4,52,34,51,1
3,4,4,53,35,48,1
3,4,4,54,36,45,1
3,4,4,55,37,42,1
3,4,4,56,38,39,1
3,4,4,57,39,36,1
3,4,4,58,40,33,1
3,4,4,59,41,30,1
3,4,4,60,42,27,1
3,4,4,61,43,24,1
3,4,4,62,44,21,1
3,4,4,63,45,18,1
3,4,4,64,46,15,1
3,4,4,65,25,76,1
3,4,4,66,26,73,1
3,4,4,67,27,70,1
3,4,4,68,28,67,1
3,4,4,69,29,64,1
3,4,4,70,30,61,2
3,4,4,71,31,58,2
3,4,4,72,32,55,2
3,4,4,73,33,52,2
3,4,4,74,34,49,2
3,4,4,75,35,46,2
3,4,4,76,36,43,2
3,4,4,77,37,40,2
3,4,4,78,38,37,2
3,4,4,79,39,34,2
3,4,4,80,40,31,2
3,4,4,81,25,80,0
3,4,4,82,26,77,0
3,4,4,83,27,74,0
3,4,4,84,28,71,0
3,4,4,85,29,68,0
3,4,4,86,30,65,0
3,4,4,87,31,62,0
3,4,4,88,32,59,0
3,4,4,89,33,56,0
3,4,4,90,34,53,0
3,4,4,91,35,50,0
3,4,4,92,36,47,0
3,4,4,93,37,44,0
3,4,4,94,38,41,0
3,4,4,95,39,38,0
3,4,4,96,40,35,0
3,4,4,97,41,32,0
3,4,4,98,42,29,0
3,4,4,99,43,26,0
3,4,4,100,44,23,0
3,4,5,1,45,20,1
3,4,5,2,46,17,1
3,4,5,3,25,78,1
3,4,5,4,26,75,1
3,4,5,5,27,72,1
3,4,5,6,28,69,1
3,4,5,7,29,66,1
3,4,5,8,30,63,1
3,4,5,9,31,60,1
3,4,5,10,32,57,1
3,4,5,11,33,54,1
3,4,5,12,34,51,1
3,4,5,13,35,48,1
3,4,5,14,36,45,1
3,4,5,15,37,42,1
3,4,5,16,38,39,1
3,4,5,17,39,36,1
3,4,5,18,40,33,1
3,4,5,19,41,30,1
3,4,5,20,42,27,1
3,4,5,21,43,24,1
3,4,5,22,44,21,1
3,4,5,23,45,18,1
3,4,5,24,46,15,1
3,4,5,25,25,76,1
3,4,5,26,26,73,1
3,4,5,27,27,70,1
3,4,5,28,28,67,1
3,4,5,29,29,64,1
3,4,5,30,30,61,1
3,4,5,31,31,58,1
3,4,5,32,32,55,1
3,4,5,33,33,52,1
3,4,5,34,34,49,1
3,4,5,35,35,46,1
3,4,5,36,36,43,1
3,4,5,37,37,40,1
3,4,5,38,38,37,1
3,4,5,39,39,34,1
3,4,5,40,40,31,2
3,4,5,41,25,80,2
3,4,5,42,26,77,2
3,4,5,43,27,74,2
3,4,5,44,28,71,2
3,4,5,45,29,68,2
3,4,5,46,30,65,2
3,4,5,47,31,62,2
3,4,5,48,32,59,2
3,4,5,49,33,56,2
3,4,5,50,34,53,2
3,4,5,51,35,50,0
3,4,5,52,36,47,0
3,4,5,53,37,44,0
3,4,5,54,38,41,0
3,4,5,55,39,38,0
3,4,5,56,40,35,0
3,4,5,57,41,32,0
3,4,5,58,42,29,0
3,4,5,59,43,26,0
3,4,5,60,44,23,2
3,4,5,61,45,20,2
3,4,5,62,46,17,2
3,4,5,63,25,78,2
3,4,5,64,26,75,2
3,4,5,65,27,72,2
3,4,5,66,28,69,2
3,4,5,67,29,66,2
3,4,5,68,30,63,2
3,4,5,69,31,60,2
3,4,5,70,32,57,2
3,4,5,71,33,54,0
3,4,5,72,34,51,0
3,4,5,73,35,48,0
3,4,5,74,36,45,0
3,4,5,75,37,42,0
3,4,5,76,38,39,0
3,4,5,77,39,36,0
3,4,5,78,40,33,0
3,4,5,79,41,30,0
3,4,5,80,42,27,0
3,4,5,81,43,24,0
3,4,5,82,44,21,0
3,4,5,83,45,18,0
3,4,5,84,46,15,0
3,4,5,85,25,76,0
3,4,5,86,26,73,0
3,4,5,87,27,70,0
3,4,5,88,28,67,0
3,4,5,89,29,64,0
3,4,5,90,30,61,0
3,4,5,91,31,58,0
3,4,5,92,32,55,0
3,4,5,93,33,52,0
3,4,5,94,34,49,0
3,4,5,95,35,46,0
3,4,5,96,36,43,0
3,4,5,97,37,40,0
3,4,5,98,38,37,0
3,4,5,99,39,34,0
3,4,5,100,40,31,0
4,7,1,1,25,80,1
4,7,1,2,26,77,1
4,7,1,3,27,74,1
4,7,1,4,28,71,1
4,7,1,5,29,68,1
4,7,1,6,30,65,1
4,7,1,7,31,62,1
4,7,1,8,32,59,1
4,7,1,9,33,56,1
4,7,1,10,34,53,1
4,7,1,11,35,50,1
4,7,1,12,36,47,1
4,7,1,13,37,44,1
4,7,1,14,38,41,1
4,7,1,15,39,38,1
4,7,1,16,40,35,1
4,7,1,17,41,32,1
4,7,1,18,42,29,1
4,7,1,19,43,26,1
4,7,1,20,44,23,1
4,7,1,21,45,20,1
4,7,1,22,46,17,1
4,7,1,23,25,78,1
4,7,1,24,26,75,1
4,7,1,25,27,72,1
4,7,1,26,28,69,1
4,7,1,27,29,66,1
4,7,1,28,30,63,1
4,7,1,29,31,60,1
4,7,1,30,32,57,1
4,7,1,31,33,54,1
4,7,1,32,34,51,1
4,7,1,33,35,48,1
4,7,1,34,36,45,1
4,7,1,35,37,42,1
4,7,1,36,38,39,1
4,7,1,37,39,36,1
4,7,1,38,40,33,1
4,7,1,39,41,30,1
4,7,1,40,42,27,1
4,7,1,41,43,24,1
4,7,1,42,44,21,1
4,7,1,43,45,18,1
4,7,1,44,46,15,1
4,7,1,45,25,76,1
4,7,1,46,26,73,1
4,7,1,47,27,70,1
4,7,1,48,28,67,1
4,7,1,49,29,64,1
4,7,1,50,30,61,1
4,7,1,51,31,58,1
4,7,1,52,32,55,1
4,7,1,53,33,52,1
4,7,1,54,34,49,1
4,7,1,55,35,46,1
4,7,1,56,36,43,1
4,7,1,57,37,40,1
4,7,1,58,38,37,1
4,7,1,59,39,34,1
4,7,1,60,40,31,1
4,7,1,61,25,80,1
4,7,1,62,26,77,1
4,7,1,63,27,74,1
4,7,1,64,28,71,1
4,7,1,65,29,68,1
4,7,1,66,30,65,1
4,7,1,67,31,62,1
4,7,1,68,32,59,1
4,7,1,69,33,56,1
4,7,1,70,34,53,2
4,7,1,71,35,50,2
4,7,1,72,36,47,2
4,7,1,73,37,44,2
4,7,1,74,38,41,2
4,7,1,75,39,38,2
4,7,1,76,40,35,2
4,7,1,77,41,32,2
4,7,1,78,42,29,2
4,7,1,79,43,26,2
4,7,1,80,44,23,2
4,7,1,81,45,20,0
4,7,1,82,46,17,0
4,7,1,83,25,78,0
4,7,1,84,26,75,0
4,7,1,85,27,72,0
4,7,1,86,28,69,0
4,7,1,87,29,66,0
4,7,1,88,30,63,0
4,7,1,89,31,60,0
4,7,1,90,32,57,0
4,7,1,91,33,54,0
4,7,1,92,34,51,0
4,7,1,93,35,48,0
4,7,1,94,36,45,0
4,7,1,95,37,42,0
4,7,1,96,38,39,0
4,7,1,97,39,36,0
4,7,1,98,40,33,0
4,7,1,99,41,30,0
4,7,1,100,42,27,0
4,7,2,1,43,24,1
4,7,2,2,44,21,1
4,7,2,3,45,18,1
4,7,2,4,46,15,1
4,7,2,5,25,76,1
4,7,2,6,26,73,1
4,7,2,7,27,70,1
4,7,2,8,28,67,1
4,7,2,9,29,64,1
4,7,2,10,30,61,1
4,7,2,11,31,58,1
4,7,2,12,32,55,1
4,7,2,13,33,52,1
4,7,2,14,34,49,1
4,7,2,15,35,46,1
4,7,2,16,36,43,1
4,7,2,17,37,40,1
4,7,2,18,38,37,1
4,7,2,19,39,34,1
4,7,2,20,40,31,1
4,7,2,21,25,80,1
4,7,2,22,26,77,1
4,7,2,23,27,74,1
4,7,2,24,28,71,1
4,7,2,25,29,68,1
4,7,2,26,30,65,1
4,7,2,27,31,62,1
4,7,2,28,32,59,1
4,7,2,29,33,56,1
4,7,2,30,34,53,1
4,7,2,31,35,50,1
4,7,2,32,36,47,1
4,7,2,33,37,44,1
4,7,2,34,38,41,1
4,7,2,35,39,38,1
4,7,2,36,40,35,1
4,7,2,37,41,32,1
4,7,2,38,42,29,1
4,7,2,39,43,26,1
4,7,2,40,44,23,1
4,7,2,41,45,20,1
4,7,2,42,46,17,1
4,7,2,43,25,78,1
4,7,2,44,26,75,1
4,7,2,45,27,72,1
4,7,2,46,28,69,1
4,7,2,47,29,66,1
4,7,2,48,30,63,1
4,7,2,49,31,60,1
4,7,2,50,32,57,1
4,7,2,51,33,54,1
4,7,2,52,34,51,1
4,7,2,53,35,48,1
4,7,2,54,36,45,1
4,7,2,55,37,42,1
4,7,2,56,38,39,1
4,7,2,57,39,36,1
4,7,2,58,40,33,1
4,7,2,59,41,30,1
4,7,2,60,42,27,2
4,7,2,61,43,24,2
4,7,2,62,44,21,2
4,7,2,63,45,18,2
4,7,2,64,46,15,2
4,7,2,65,25,76,2
4,7,2,66,26,73,2
4,7,2,67,27,70,2
4,7,2,68,28,67,2
4,7,2,69,29,64,2
4,7,2,70,30,61,2
4,7,2,71,31,58,0
4,7,2,72,32,55,0
4,7,2,73,33,52,0
4,7,2,74,34,49,0
4,7,2,75,35,46,0
4,7,2,76,36,43,0
4,7,2,77,37,40,0
4,7,2,78,38,37,0
4,7,2,79,39,34,0
4,7,2,80,40,31,0
4,7,2,81,25,80,0
4,7,2,82,26,77,0
4,7,2,83,27,74,0
4,7,2,84,28,71,0
4,7,2,85,29,68,0
4,7,2,86,30,65,0
4,7,2,87,31,62,0
4,7,2,88,32,59,0
4,7,2,89,33,56,0
4,7,2,90,34,53,0
4,7,2,91,35,50,0
4,7,2,92,36,47,0
4,7,2,93,37,44,0
4,7,2,94,38,41,0
4,7,2,95,39,38,0
4,7,2,96,40,35,0
4,7,2,97,41,32,0
4,7,2,98,42,29,0
4,7,2,99,43,26,0
4,7,2,100,44,23,0
4,7,3,1,45,20,1
4,7,3,2,46,17,1
4,7,3,3,25,78,1
4,7,3,4,26,75,1
4,7,3,5,27,72,1
4,7,3,6,28,69,1
4,7,3,7,29,66,1
4,7,3,8,30,63,1
4,7,3,9,31,60,1
4,7,3,10,32,57,1
4,7,3,11,33,54,1
4,7,3,12,34,51,1
4,7,3,13,35,48,1
4,7,3,14,36,45,1
4,7,3,15,37,42,1
4,7,3,16,38,39,1
4,7,3,17,39,36,1
4,7,3,18,40,33,1
4,7,3,19,41,30,1
4,7,3,20,42,27,1
4,7,3,21,43,24,1
4,7,3,22,44,21,1
4,7,3,23,45,18,1
4,7,3,24,46,15,1
4,7,3,25,25,76,1
4,7,3,26,26,73,1
4,7,3,27,27,70,1
4,7,3,28,28,67,1
4,7,3,29,29,64,1
4,7,3,30,30,61,1
4,7,3,31,31,58,1
4,7,3,32,32,55,1
4,7,3,33,33,52,1
4,7,3,34,34,49,1
4,7,3,35,35,46,1
4,7,3,36,36,43,1
4,7,3,37,37,40,1
4,7,3,38,38,37,1
4,7,3,39,39,34,1
4,7,3,40,40,31,1
4,7,3,41,25,80,1
4,7,3,42,26,77,1
4,7,3,43,27,74,1
4,7,3,44,28,71,1
4,7,3,45,29,68,1
4,7,3,46,30,65,1
4,7,3,47,31,62,1
4,7,3,48,32,59,1
4,7,3,49,33,56,1
4,7,3,50,34,53,2
4,7,3,51,35,50,2
4,7,3,52,36,47,2
4,7,3,53,37,44,2
4,7,3,54,38,41,2
4,7,3,55,39,38,2
4,7,3,56,40,35,2
4,7,3,57,41,32,2
4,7,3,58,42,29,2
4,7,3,59,43,26,2
4,7,3,60,44,23,2
4,7,3,61,45,20,0
4,7,3,62,46,17,0
4,7,3,63,25,78,0
4,7,3,64,26,75,0
4,7,3,65,27,72,0
4,7,3,66,28,69,0
4,7,3,67,29,66,0
4,7,3,68,30,63,0
4,7,3,69,31,60,0
4,7,3,70,32,57,0
4,7,3,71,33,54,0
4,7,3,72,34,51,0
4,7,3,73,35,48,0
4,7,3,74,36,45,0
4,7,3,75,37,42,0
4,7,3,76,38,39,0
4,7,3,77,39,36,0
4,7,3,78,40,33,0
4,7,3,79,41,30,0
4,7,3,80,42,27,0
4,7,3,81,43,24,0
4,7,3,82,44,21,0
4,7,3,83,45,18,0
4,7,3,84,46,15,0
4,7,3,85,25,76,0
4,7,3,86,26,73,0
4,7,3,87,27,70,0
4,7,3,88,28,67,0
4,7,3,89,29,64,0
4,7,3,90,30,61,0
4,7,3,91,31,58,0
4,7,3,92,32,55,0
4,7,3,93,33,52,0
4,7,3,94,34,49,0
4,7,3,95,35,46,0
4,7,3,96,36,43,0
4,7,3,97,37,40,0
4,7,3,98,38,37,0
4,7,3,99,39,34,0
4,7,3,100,40,31,0
4,7,4,1,25,80,1
4,7,4,2,26,77,1
4,7,4,3,27,74,1
4,7,4,4,28,71,1
4,7,4,5,29,68,1
4,7,4,6,30,65,1
4,7,4,7,31,62,1
4,7,4,8,32,59,1
4,7,4,9,33,56,1
4,7,4,10,34,53,1
4,7,4,11,35,50,1
4,7,4,12,36,47,1
4,7,4,13,37,44,1
4,7,4,14,38,41,1
4,7,4,15,39,38,1
4,7,4,16,40,35,1
4,7,4,17,41,32,1
4,7,4,18,42,29,1
4,7,4,19,43,26,1
4,7,4,20,44,23,1
4,7,4,21,45,20,1
4,7,4,22,46,17,1
4,7,4,23,25,78,1
4,7,4,24,26,75,1
4,7,4,25,27,72,1
4,7,4,26,28,69,1
4,7,4,27,29,66,1
4,7,4,28,30,63,1
4,7,4,29,31,60,1
4,7,4,30,32,57,1
4,7,4,31,33,54,1
4,7,4,32,34,51,1
4,7,4,33,35,48,1
4,7,4,34,36,45,1
4,7,4,35,37,42,1
4,7,4,36,38,39,1
4,7,4,37,39,36,1
4,7,4,38,40,33,1
4,7,4,39,41,30,1
4,7,4,40,42,27,1
4,7,4,41,43,24,1
4,7,4,42,44,21,1
4,7,4,43,45,18,1
4,7,4,44,46,15,1
4,7,4,45,25,76,1
4,7,4,46,26,73,1
4,7,4,47,27,70,1
4,7,4,48,28,67,1
4,7,4,49,29,64,1
4,7,4,50,30,61,1
4,7,4,51,31,58,1
4,7,4,52,32,55,1
4,7,4,53,33,52,1
4,7,4,54,34,49,1
4,7,4,55,35,46,1
4,7,4,56,36,43,1
4,7,4,57,37,40,1
4,7,4,58,38,37,1
4,7,4,59,39,34,1
4,7,4,60,40,31,2
4,7,4,61,25,80,2
4,7,4,62,26,77,2
4,7,4,63,27,74,2
4,7,4,64,28,71,2
4,7,4,65,29,68,2
4,7,4,66,30,65,2
4,7,4,67,31,62,2
4,7,4,68,32,59,2
4,7,4,69,33,56,2
4,7,4,70,34,53,2
